Customer ID,Order ID,SKU ID,Return Date,Return Quantity
CUST0262,004339,P0251,2025-04-10,1
CUST0654,004357,P0330,2025-04-10,1
CUST0208,004193,P0376,2025-04-11,1
CUST0913,004245,P0322,2025-04-11,1
CUST0215,004309,P0335,2025-04-11,1
CUST0364,004310,P0299,2025-04-11,1
CUST0715,004326,P0221,2025-04-11,1
CUST0493,004328,P0034,2025-04-11,1
CUST0804,004342,P0322,2025-04-11,1
CUST1000,004361,P0421,2025-04-11,3
CUST0208,004193,P0148,2025-04-12,1
CUST0804,004209,P0346,2025-04-12,1
CUST0804,004329,P0204,2025-04-12,1
CUST0630,004349,P0012,2025-04-12,2
CUST0697,004279,P0230,2025-04-13,1
CUST0804,004329,P0357,2025-04-13,1
CUST0233,004337,P0115,2025-04-13,1
CUST0233,004337,P0249,2025-04-13,1
CUST0728,004240,P0384,2025-04-14,1
CUST0253,004267,P0310,2025-04-14,1
CUST0457,004312,P0012,2025-04-14,1
CUST0697,004351,P0459,2025-04-14,1
CUST0813,004370,P0457,2025-04-14,1
CUST0493,004328,P0197,2025-04-15,1
CUST0728,004240,P0373,2025-04-16,1
CUST0574,004273,P0233,2025-04-16,3
CUST0568,004301,P0075,2025-04-16,1
CUST0747,004316,P0247,2025-04-16,1
CUST0436,004348,P0227,2025-04-16,1
CUST0657,004350,P0112,2025-04-16,1
CUST0220,004364,P0264,2025-04-16,1
CUST0912,004371,P0158,2025-04-16,1
CUST0098,004382,P0186,2025-04-16,1
CUST0446,004271,P0158,2025-04-17,1
CUST0071,004372,P0357,2025-04-17,1
CUST0258,004392,P0208,2025-04-17,2
CUST0763,004233,P0218,2025-04-18,2
CUST0544,004395,P0156,2025-04-18,2
CUST0366,004281,P0261,2025-04-19,1
CUST0586,004295,P0285,2025-04-19,1
CUST0502,004378,P0210,2025-04-19,1
CUST0110,004404,P0124,2025-04-19,3
CUST0556,004411,P0048,2025-04-19,1
CUST0747,004316,P0214,2025-04-20,1
CUST0804,004327,P0302,2025-04-20,1
CUST0912,004371,P0193,2025-04-20,1
CUST0066,004381,P0334,2025-04-20,1
CUST0110,004404,P0459,2025-04-20,1
CUST0728,004240,P0240,2025-04-21,1
CUST0809,004265,P0266,2025-04-21,1
CUST0493,004328,P0028,2025-04-21,1
CUST0671,004367,P0209,2025-04-21,1
CUST0502,004378,P0255,2025-04-21,1
CUST0697,004379,P0279,2025-04-21,1
CUST0450,004384,P0160,2025-04-21,1
CUST0631,004417,P0340,2025-04-21,1
CUST0424,004424,P0383,2025-04-21,1
CUST0804,004327,P0233,2025-04-23,2
CUST0131,004414,P0186,2025-04-23,1
CUST0156,004415,P0084,2025-04-23,1
CUST0879,004420,P0246,2025-04-23,1
CUST0290,004323,P0208,2025-04-24,1
CUST0136,004406,P0347,2025-04-24,1
CUST0556,004411,P0225,2025-04-24,1
CUST0209,004422,P0112,2025-04-24,1
CUST0335,004434,P0285,2025-04-24,1
CUST0586,004295,P0346,2025-04-25,1
CUST0558,004324,P0176,2025-04-25,1
CUST0070,004345,P0230,2025-04-25,1
CUST0657,004350,P0022,2025-04-25,1
CUST0544,004395,P0326,2025-04-25,1
CUST0193,004398,P0404,2025-04-25,1
CUST0542,004430,P0273,2025-04-25,1
CUST0870,004305,P0277,2025-04-26,1
CUST0233,004337,P0475,2025-04-26,1
CUST0262,004339,P0474,2025-04-26,1
CUST0436,004348,P0249,2025-04-26,1
CUST0671,004432,P0189,2025-04-26,1
CUST0076,004452,P0013,2025-04-26,1
CUST0366,004281,P0226,2025-04-27,1
CUST0804,004288,P0355,2025-04-27,1
CUST0724,004297,P0265,2025-04-27,2
CUST0107,004413,P0082,2025-04-27,1
CUST0366,004436,P0124,2025-04-27,1
CUST0735,004449,P0346,2025-04-27,2
CUST0013,004451,P0309,2025-04-27,1
CUST0968,004460,P0134,2025-04-27,1
CUST0804,004342,P0325,2025-04-28,1
CUST0070,004345,P0258,2025-04-29,1
CUST0657,004350,P0152,2025-04-29,1
CUST1000,004361,P0178,2025-04-29,1
CUST0335,004434,P0124,2025-04-29,1
CUST0066,004381,P0314,2025-04-30,1
CUST0968,004460,P0007,2025-04-30,1
CUST0804,004342,P0254,2025-05-01,1
CUST0107,004413,P0205,2025-05-01,2
CUST0523,004440,P0054,2025-05-01,1
CUST0076,004452,P0094,2025-05-01,1
CUST0040,004461,P0243,2025-05-01,1
CUST0290,004323,P0150,2025-05-02,1
CUST0804,004342,P0312,2025-05-02,1
CUST0065,004428,P0326,2025-05-02,1
CUST0076,004452,P0032,2025-05-02,1
CUST0167,004453,P0020,2025-05-02,5
CUST0209,004422,P0163,2025-05-03,1
CUST0870,004473,P0034,2025-05-03,1
CUST0246,004409,P0178,2025-05-04,1
CUST0682,004447,P0451,2025-05-04,1
CUST0715,004481,P0483,2025-05-04,1
CUST0715,004497,P0228,2025-05-04,1
CUST0671,004367,P0360,2025-05-05,1
CUST0874,004388,P0182,2025-05-05,1
CUST0167,004453,P0163,2025-05-05,4
CUST0325,004463,P0218,2025-05-05,1
CUST0691,004495,P0258,2025-05-05,1
CUST0907,004403,P0247,2025-05-06,1
CUST0156,004429,P0380,2025-05-06,1
CUST0928,004459,P0244,2025-05-06,1
CUST0715,004481,P0217,2025-05-06,1
CUST0513,004488,P0093,2025-05-06,1
CUST0513,004488,P0081,2025-05-06,1
CUST0073,004500,P0233,2025-05-06,1
CUST0200,004501,P0071,2025-05-06,1
CUST0537,004356,P0299,2025-05-07,2
CUST0674,004427,P0263,2025-05-07,1
CUST0366,004436,P0230,2025-05-07,1
CUST0391,004476,P0054,2025-05-07,1
CUST0073,004500,P0249,2025-05-07,2
CUST0556,004482,P0189,2025-05-08,1
CUST0448,004513,P0101,2025-05-08,1
CUST0070,004519,P0230,2025-05-08,1
CUST0753,004419,P0121,2025-05-09,1
CUST0335,004434,P0411,2025-05-09,1
CUST0850,004438,P0283,2025-05-09,1
CUST0412,004487,P0402,2025-05-09,1
CUST0448,004513,P0160,2025-05-09,1
CUST0874,004528,P0162,2025-05-09,1
CUST0200,004544,P0215,2025-05-09,1
CUST0423,004548,P0308,2025-05-09,1
CUST0674,004402,P0118,2025-05-10,1
CUST0412,004487,P0042,2025-05-10,1
CUST0715,004497,P0202,2025-05-10,1
CUST0073,004500,P0029,2025-05-10,1
CUST0200,004501,P0230,2025-05-10,1
CUST0537,004551,P0236,2025-05-10,1
CUST0547,004564,P0373,2025-05-10,1
CUST0502,004378,P0262,2025-05-11,1
CUST0697,004491,P0279,2025-05-11,1
CUST0200,004501,P0041,2025-05-11,1
CUST0641,004505,P0279,2025-05-11,1
CUST0070,004542,P0204,2025-05-11,1
CUST0477,004550,P0164,2025-05-11,1
CUST0537,004551,P0062,2025-05-11,1
CUST0595,004573,P0085,2025-05-11,1
CUST0200,004445,P0283,2025-05-12,2
CUST0715,004497,P0443,2025-05-12,1
CUST0165,004521,P0098,2025-05-12,1
CUST0050,004532,P0101,2025-05-12,1
CUST0900,004568,P0293,2025-05-12,1
CUST0452,004523,P0076,2025-05-13,1
CUST0874,004528,P0197,2025-05-13,1
CUST0500,004563,P0247,2025-05-13,1
CUST0062,004518,P0166,2025-05-14,1
CUST0070,004519,P0228,2025-05-14,1
CUST0376,004546,P0275,2025-05-14,1
CUST0712,004594,P0166,2025-05-14,1
CUST0541,004471,P0273,2025-05-15,2
CUST0695,004477,P0208,2025-05-15,1
CUST0701,004554,P0335,2025-05-15,1
CUST0556,004586,P0218,2025-05-15,4
CUST0599,004591,P0034,2025-05-15,1
CUST0671,004432,P0275,2025-05-16,1
CUST0193,004462,P0431,2025-05-16,1
CUST0062,004510,P0241,2025-05-16,1
CUST0597,004565,P0369,2025-05-16,1
CUST0335,004434,P0083,2025-05-17,1
CUST0182,004493,P0090,2025-05-17,1
CUST0563,004514,P0118,2025-05-17,1
CUST0969,004558,P0259,2025-05-17,1
CUST0774,004566,P0146,2025-05-17,2
CUST0786,004588,P0358,2025-05-17,1
CUST0389,004597,P0236,2025-05-17,1
CUST0452,004523,P0198,2025-05-18,1
CUST0060,004602,P0007,2025-05-18,1
CUST0009,004450,P0053,2025-05-19,1
CUST0009,004517,P0410,2025-05-19,1
CUST0131,004533,P0158,2025-05-19,1
CUST0070,004542,P0240,2025-05-19,1
CUST0560,004552,P0241,2025-05-19,1
CUST0863,004567,P0313,2025-05-19,1
CUST0909,004569,P0315,2025-05-19,1
CUST0060,004602,P0084,2025-05-19,1
CUST0060,004602,P0172,2025-05-19,1
CUST0009,004626,P0220,2025-05-19,1
CUST0672,004506,P0178,2025-05-20,1
CUST0693,004593,P0359,2025-05-20,1
CUST0070,004603,P0451,2025-05-20,1
CUST0127,004604,P0488,2025-05-20,1
CUST0499,004638,P0094,2025-05-20,1
CUST0070,004519,P0212,2025-05-21,1
CUST0662,004610,P0086,2025-05-21,5
CUST0009,004626,P0145,2025-05-21,1
CUST0308,004644,P0488,2025-05-21,1
CUST0073,004500,P0219,2025-05-22,1
CUST0193,004572,P0122,2025-05-22,1
CUST0786,004588,P0357,2025-05-22,1
CUST0496,004609,P0311,2025-05-22,1
CUST0165,004521,P0122,2025-05-23,1
CUST0909,004569,P0346,2025-05-23,1
CUST0327,004629,P0390,2025-05-23,1
CUST0184,004634,P0166,2025-05-23,1
CUST0073,004649,P0260,2025-05-23,1
CUST0912,004557,P0266,2025-05-24,2
CUST0389,004597,P0213,2025-05-24,1
CUST0874,004613,P0060,2025-05-24,2
CUST0327,004629,P0376,2025-05-24,1
CUST0631,004648,P0376,2025-05-24,1
CUST0370,004652,P0309,2025-05-24,1
CUST0419,004664,P0076,2025-05-24,2
CUST0580,004666,P0259,2025-05-24,1
CUST0863,004678,P0346,2025-05-24,1
CUST0256,004615,P0230,2025-05-25,1
CUST0266,004670,P0054,2025-05-25,1
CUST0563,004674,P0178,2025-05-25,1
CUST0423,004548,P0082,2025-05-26,1
CUST0595,004573,P0259,2025-05-26,1
CUST0693,004593,P0431,2025-05-26,1
CUST0761,004683,P0268,2025-05-26,1
CUST0715,004481,P0233,2025-05-27,1
CUST0610,004574,P0340,2025-05-27,1
CUST0907,004583,P0262,2025-05-27,1
CUST0727,004595,P0280,2025-05-27,1
CUST0563,004639,P0260,2025-05-27,2
CUST0440,004654,P0254,2025-05-27,1
CUST0378,004663,P0215,2025-05-27,2
CUST0543,004681,P0094,2025-05-27,1
CUST0440,004608,P0217,2025-05-28,1
CUST0294,004617,P0094,2025-05-28,1
CUST0496,004647,P0212,2025-05-28,1
CUST0627,004675,P0309,2025-05-28,1
CUST0627,004675,P0231,2025-05-28,1
CUST0193,004680,P0357,2025-05-28,1
CUST0657,004682,P0190,2025-05-28,1
CUST0537,004699,P0353,2025-05-28,2
CUST0613,004620,P0166,2025-05-29,1
CUST0115,004659,P0443,2025-05-29,1
CUST0534,004672,P0070,2025-05-29,1
CUST0563,004674,P0009,2025-05-29,1
CUST0110,004696,P0100,2025-05-29,1
CUST0595,004706,P0209,2025-05-29,1
CUST0513,004488,P0277,2025-05-30,1
CUST0712,004526,P0091,2025-05-30,1
CUST0544,004705,P0259,2025-05-30,2
CUST0659,004707,P0355,2025-05-30,1
CUST0770,004715,P0251,2025-05-30,1
CUST0774,004716,P0109,2025-05-30,1
CUST0550,004585,P0161,2025-05-31,1
CUST0874,004613,P0340,2025-05-31,1
CUST0613,004620,P0047,2025-05-31,4
CUST0563,004639,P0097,2025-05-31,1
CUST0219,004669,P0013,2025-05-31,1
CUST0098,004695,P0061,2025-05-31,1
CUST0770,004715,P0351,2025-05-31,1
CUST0062,004518,P0320,2025-06-01,1
CUST0200,004544,P0202,2025-06-01,1
CUST0128,004628,P0190,2025-06-01,1
CUST0184,004634,P0275,2025-06-01,1
CUST0563,004674,P0061,2025-06-01,1
CUST0657,004682,P0163,2025-06-01,1
CUST0537,004704,P0164,2025-06-01,1
CUST0989,004717,P0275,2025-06-01,1
CUST0412,004724,P0198,2025-06-01,1
CUST0682,004728,P0347,2025-06-01,1
CUST0691,004621,P0217,2025-06-02,1
CUST0467,004637,P0265,2025-06-02,1
CUST0431,004698,P0347,2025-06-02,1
CUST0232,004720,P0358,2025-06-02,1
CUST0973,004632,P0265,2025-06-03,1
CUST0423,004645,P0212,2025-06-03,1
CUST0193,004680,P0260,2025-06-03,1
CUST0110,004696,P0191,2025-06-03,1
CUST0512,004731,P0355,2025-06-03,1
CUST0423,004645,P0265,2025-06-04,1
CUST0008,004693,P0389,2025-06-04,2
CUST0595,004706,P0455,2025-06-04,1
CUST0728,004738,P0417,2025-06-04,1
CUST0990,004751,P0321,2025-06-04,1
CUST0423,004755,P0242,2025-06-04,1
CUST0496,004647,P0454,2025-06-05,1
CUST0659,004707,P0334,2025-06-05,1
CUST0544,004700,P0072,2025-06-06,2
CUST0595,004706,P0259,2025-06-06,1
CUST0193,004718,P0236,2025-06-06,1
CUST0682,004728,P0072,2025-06-06,1
CUST0224,004729,P0030,2025-06-06,1
CUST0559,004748,P0312,2025-06-06,1
CUST0595,004573,P0236,2025-06-07,1
CUST0610,004574,P0083,2025-06-07,1
CUST0863,004678,P0056,2025-06-07,1
CUST0514,004725,P0394,2025-06-07,1
CUST0512,004731,P0060,2025-06-07,1
CUST0426,004746,P0081,2025-06-07,1
CUST0621,004763,P0082,2025-06-07,1
CUST0142,004584,P0018,2025-06-08,2
CUST0599,004591,P0254,2025-06-08,1
CUST0874,004613,P0143,2025-06-08,1
CUST0193,004680,P0250,2025-06-08,1
CUST0514,004736,P0460,2025-06-08,1
CUST0728,004738,P0250,2025-06-08,1
CUST0110,004741,P0175,2025-06-08,1
CUST0424,004773,P0029,2025-06-08,1
CUST0973,004632,P0327,2025-06-09,1
CUST0253,004712,P0315,2025-06-09,1
CUST0159,004743,P0250,2025-06-09,1
CUST0973,004765,P0240,2025-06-09,1
CUST0741,004782,P0353,2025-06-09,1
CUST0696,004785,P0336,2025-06-09,1
CUST0062,004627,P0158,2025-06-10,1
CUST0662,004713,P0257,2025-06-10,1
CUST0662,004610,P0070,2025-06-11,1
CUST0126,004710,P0489,2025-06-11,1
CUST0759,004714,P0332,2025-06-11,1
CUST0919,004776,P0227,2025-06-11,1
CUST0070,004603,P0279,2025-06-12,1
CUST0224,004754,P0034,2025-06-12,1
CUST0523,004756,P0277,2025-06-12,1
CUST0423,004772,P0242,2025-06-12,1
CUST0919,004776,P0229,2025-06-12,2
CUST0387,004783,P0236,2025-06-12,1
CUST0850,004797,P0197,2025-06-12,1
CUST0921,004798,P0266,2025-06-12,1
CUST0599,004790,P0114,2025-06-13,1
CUST0116,004770,P0009,2025-06-14,1
CUST0423,004772,P0285,2025-06-14,1
CUST0457,004781,P0228,2025-06-14,1
CUST0913,004791,P0244,2025-06-14,1
CUST0558,004815,P0491,2025-06-14,1
CUST0811,004825,P0217,2025-06-14,1
CUST0728,004738,P0402,2025-06-15,1
CUST0919,004776,P0259,2025-06-15,1
CUST0921,004798,P0268,2025-06-15,1
CUST0501,004823,P0116,2025-06-15,1
CUST0928,004826,P0362,2025-06-15,1
CUST0246,004829,P0198,2025-06-15,1
CUST0989,004717,P0047,2025-06-16,1
CUST0159,004743,P0325,2025-06-16,1
CUST0555,004784,P0250,2025-06-16,1
CUST0377,004789,P0360,2025-06-16,1
CUST0404,004813,P0333,2025-06-16,3
CUST0928,004826,P0236,2025-06-16,1
CUST0253,004712,P0357,2025-06-17,4
CUST0913,004733,P0259,2025-06-17,2
CUST0850,004797,P0355,2025-06-17,1
CUST0735,004817,P0153,2025-06-17,1
CUST0811,004825,P0279,2025-06-17,1
CUST0631,004830,P0091,2025-06-17,1
CUST0840,004843,P0093,2025-06-17,4
CUST0169,004844,P0131,2025-06-17,1
CUST0213,004845,P0448,2025-06-17,1
CUST0159,004743,P0227,2025-06-18,1
CUST0846,004759,P0318,2025-06-18,2
CUST0424,004773,P0348,2025-06-18,1
CUST0198,004778,P0076,2025-06-18,1
CUST0382,004822,P0029,2025-06-18,1
CUST0690,004832,P0309,2025-06-18,1
CUST0690,004832,P0298,2025-06-18,1
CUST0412,004724,P0060,2025-06-19,1
CUST0224,004729,P0028,2025-06-19,1
CUST0913,004733,P0213,2025-06-19,1
CUST0094,004734,P0295,2025-06-19,1
CUST0657,004767,P0145,2025-06-19,1
CUST0696,004785,P0310,2025-06-19,1
CUST0599,004790,P0222,2025-06-19,1
CUST0674,004807,P0047,2025-06-19,1
CUST0193,004680,P0313,2025-06-20,1
CUST0116,004770,P0301,2025-06-20,1
CUST0558,004815,P0124,2025-06-20,1
CUST0928,004826,P0214,2025-06-20,1
CUST0462,004838,P0260,2025-06-20,1
CUST0715,004856,P0178,2025-06-20,1
CUST0920,004858,P0233,2025-06-20,1
CUST0770,004715,P0259,2025-06-21,1
CUST0657,004737,P0227,2025-06-21,1
CUST0426,004746,P0263,2025-06-21,1
CUST0426,004760,P0277,2025-06-21,1
CUST0246,004779,P0175,2025-06-21,1
CUST0114,004801,P0362,2025-06-21,1
CUST0537,004839,P0293,2025-06-21,1
CUST0690,004841,P0275,2025-06-21,1
CUST0345,004867,P0029,2025-06-21,1
CUST0463,004688,P0025,2025-06-22,1
CUST0913,004733,P0331,2025-06-22,1
CUST0973,004765,P0051,2025-06-22,1
CUST0339,004795,P0357,2025-06-22,1
CUST0850,004797,P0352,2025-06-22,1
CUST0674,004807,P0065,2025-06-22,2
CUST0071,004865,P0114,2025-06-22,1
CUST0813,004877,P0218,2025-06-22,1
CUST0294,004697,P0380,2025-06-24,2
CUST0063,004777,P0088,2025-06-24,1
CUST0741,004782,P0273,2025-06-24,1
CUST0006,004793,P0180,2025-06-24,1
CUST0269,004794,P0038,2025-06-24,1
CUST0167,004812,P0324,2025-06-24,1
CUST0071,004865,P0048,2025-06-24,1
CUST0795,004876,P0042,2025-06-24,1
CUST0423,004772,P0130,2025-06-25,1
CUST0499,004805,P0236,2025-06-25,1
CUST0499,004805,P0218,2025-06-25,2
CUST0404,004813,P0113,2025-06-25,1
CUST0960,004859,P0313,2025-06-25,1
CUST0167,004862,P0041,2025-06-25,1
CUST0687,004864,P0354,2025-06-25,1
CUST0345,004867,P0056,2025-06-25,1
CUST0325,004872,P0056,2025-06-25,1
CUST0990,004751,P0431,2025-06-26,1
CUST0426,004760,P0380,2025-06-26,1
CUST0457,004781,P0258,2025-06-26,1
CUST0320,004788,P0198,2025-06-26,1
CUST0404,004813,P0124,2025-06-26,4
CUST0290,004837,P0305,2025-06-26,2
CUST0497,004855,P0218,2025-06-26,1
CUST0595,004874,P0349,2025-06-26,1
CUST0928,004826,P0275,2025-06-27,1
CUST0327,004853,P0273,2025-06-27,1
CUST0071,004860,P0218,2025-06-27,1
CUST0071,004860,P0250,2025-06-27,2
CUST0112,004735,P0157,2025-06-28,1
CUST0850,004797,P0100,2025-06-28,1
CUST0501,004823,P0448,2025-06-28,1
CUST0325,004872,P0213,2025-06-28,1
CUST0606,004883,P0233,2025-06-28,1
CUST0070,004892,P0328,2025-06-28,1
CUST0763,004896,P0029,2025-06-28,1
CUST0846,004759,P0262,2025-06-29,1
CUST0555,004784,P0357,2025-06-29,1
CUST0249,004802,P0246,2025-06-29,1
CUST0674,004831,P0347,2025-06-29,1
CUST0606,004883,P0315,2025-06-29,1
CUST0515,004900,P0249,2025-06-29,2
CUST0913,004938,P0260,2025-06-29,1
CUST0339,004795,P0355,2025-06-30,1
CUST0928,004826,P0231,2025-06-30,1
CUST0687,004864,P0395,2025-06-30,1
CUST0467,004873,P0365,2025-06-30,1
CUST0849,004897,P0132,2025-06-30,1
CUST0681,004915,P0153,2025-06-30,1
CUST0804,004934,P0315,2025-06-30,1
CUST0140,004939,P0242,2025-06-30,1
CUST0848,004947,P0259,2025-06-30,1
CUST0863,004948,P0166,2025-06-30,1
CUST0390,004804,P0029,2025-07-01,1
CUST0071,004860,P0360,2025-07-01,1
CUST0621,004884,P0070,2025-07-01,1
CUST0071,004905,P0302,2025-07-01,1
CUST0925,004916,P0265,2025-07-01,1
CUST0697,004933,P0022,2025-07-01,1
CUST0741,004782,P0350,2025-07-02,3
CUST0071,004834,P0332,2025-07-02,1
CUST0595,004874,P0254,2025-07-02,1
CUST0968,004917,P0052,2025-07-02,1
CUST0046,004919,P0360,2025-07-02,1
CUST0364,004941,P0134,2025-07-02,1
CUST0973,004963,P0242,2025-07-02,1
CUST0145,004968,P0322,2025-07-02,1
CUST0382,004822,P0156,2025-07-03,1
CUST0159,004835,P0254,2025-07-03,1
CUST0110,004886,P0247,2025-07-03,1
CUST0849,004897,P0306,2025-07-03,4
CUST0024,004904,P0003,2025-07-03,1
CUST0968,004917,P0348,2025-07-03,1
CUST0913,004938,P0072,2025-07-03,1
CUST0066,004980,P0382,2025-07-03,1
CUST0951,004989,P0273,2025-07-03,1
CUST0795,004876,P0158,2025-07-04,1
CUST0973,004927,P0215,2025-07-04,2
CUST0070,004930,P0290,2025-07-04,1
CUST0070,004930,P0279,2025-07-04,1
CUST0822,004935,P0198,2025-07-04,1
CUST0145,004953,P0404,2025-07-04,1
CUST0556,004959,P0056,2025-07-04,1
CUST0558,004982,P0018,2025-07-04,1
CUST0682,004998,P0011,2025-07-04,1
CUST0920,004878,P0307,2025-07-05,1
CUST0008,004918,P0090,2025-07-05,1
CUST0822,004935,P0227,2025-07-05,1
CUST0411,004971,P0280,2025-07-05,1
CUST0043,004990,P0038,2025-07-05,1
CUST0154,005003,P0265,2025-07-05,1
CUST0914,005016,P0337,2025-07-05,1
CUST0613,004895,P0067,2025-07-06,3
CUST0268,004932,P0055,2025-07-06,1
CUST0556,004959,P0067,2025-07-06,1
CUST0062,004991,P0045,2025-07-06,1
CUST0914,005016,P0100,2025-07-06,1
CUST0703,005028,P0175,2025-07-06,1
CUST0529,004924,P0330,2025-07-07,1
CUST0159,004940,P0161,2025-07-07,1
CUST0380,004958,P0248,2025-07-07,1
CUST0136,004992,P0313,2025-07-07,1
CUST0267,004994,P0259,2025-07-07,1
CUST0166,005006,P0324,2025-07-07,1
CUST0682,005026,P0039,2025-07-07,1
CUST0835,005040,P0081,2025-07-07,1
CUST0404,004813,P0042,2025-07-08,1
CUST0502,004824,P0088,2025-07-08,3
CUST0849,004897,P0054,2025-07-08,1
CUST0681,004915,P0242,2025-07-08,1
CUST0671,004925,P0313,2025-07-08,1
CUST0809,004961,P0262,2025-07-08,3
CUST0066,004980,P0347,2025-07-08,1
CUST0043,004990,P0142,2025-07-08,1
CUST0303,005022,P0279,2025-07-08,1
CUST0246,004829,P0200,2025-07-09,1
CUST0372,004887,P0380,2025-07-09,1
CUST0849,004897,P0049,2025-07-09,1
CUST0142,004906,P0125,2025-07-09,1
CUST0671,004925,P0359,2025-07-09,1
CUST0723,004987,P0250,2025-07-09,1
CUST0499,005023,P0178,2025-07-09,1
CUST0585,005024,P0180,2025-07-09,1
CUST0774,005029,P0287,2025-07-09,1
CUST0338,005056,P0416,2025-07-09,1
CUST0454,004846,P0246,2025-07-10,1
CUST0110,004886,P0328,2025-07-10,1
CUST0070,004930,P0331,2025-07-10,1
CUST0364,004941,P0097,2025-07-10,1
CUST0254,004970,P0242,2025-07-10,1
CUST0613,004984,P0160,2025-07-10,1
CUST0613,005010,P0072,2025-07-10,1
CUST0009,005019,P0152,2025-07-10,2
CUST0423,005035,P0342,2025-07-10,1
CUST0682,005050,P0236,2025-07-10,1
CUST0167,004862,P0116,2025-07-11,1
CUST0540,004913,P0276,2025-07-11,1
CUST0046,004919,P0315,2025-07-11,1
CUST0274,004922,P0241,2025-07-11,1
CUST0558,004982,P0188,2025-07-11,1
CUST0062,004991,P0056,2025-07-11,1
CUST0524,004996,P0205,2025-07-11,1
CUST0804,005000,P0218,2025-07-11,3
CUST0224,005007,P0065,2025-07-11,1
CUST0674,005073,P0038,2025-07-11,1
CUST0822,004935,P0030,2025-07-12,1
CUST0006,005018,P0483,2025-07-12,1
CUST0835,005040,P0029,2025-07-12,1
CUST0544,005058,P0166,2025-07-12,1
CUST0627,005071,P0236,2025-07-12,1
CUST0462,005083,P0209,2025-07-12,2
CUST0640,005099,P0005,2025-07-12,1
CUST0844,005104,P0336,2025-07-12,1
CUST0621,004884,P0334,2025-07-13,1
CUST0804,004934,P0072,2025-07-13,1
CUST0380,004958,P0259,2025-07-13,1
CUST0608,004983,P0184,2025-07-13,1
CUST0613,004984,P0072,2025-07-13,1
CUST0723,004987,P0273,2025-07-13,1
CUST0913,005002,P0247,2025-07-13,1
CUST0556,005009,P0118,2025-07-13,1
CUST0345,005047,P0325,2025-07-13,5
CUST0563,005059,P0247,2025-07-13,3
CUST0399,005070,P0483,2025-07-13,1
CUST0639,005072,P0018,2025-07-13,1
CUST0292,005081,P0197,2025-07-13,1
CUST0757,005086,P0236,2025-07-13,1
CUST0480,005095,P0289,2025-07-13,1
CUST0913,004951,P0246,2025-07-14,1
CUST0411,004971,P0149,2025-07-14,1
CUST0066,004980,P0292,2025-07-14,1
CUST0703,005028,P0156,2025-07-14,1
CUST0544,005036,P0062,2025-07-14,1
CUST0639,005072,P0339,2025-07-14,1
CUST0128,004966,P0069,2025-07-15,1
CUST0145,004968,P0396,2025-07-15,1
CUST0156,005054,P0309,2025-07-15,1
CUST0189,005055,P0285,2025-07-15,1
CUST0327,005069,P0245,2025-07-15,1
CUST0798,005088,P0065,2025-07-15,1
CUST0923,005090,P0394,2025-07-15,1
CUST0046,004919,P0357,2025-07-16,1
CUST0913,004951,P0241,2025-07-16,1
CUST0037,004978,P0072,2025-07-16,1
CUST0813,005013,P0300,2025-07-16,1
CUST0006,005018,P0279,2025-07-16,4
CUST0284,005117,P0365,2025-07-16,1
CUST0426,005135,P0110,2025-07-16,2
CUST0357,005160,P0061,2025-07-16,1
CUST0071,004865,P0357,2025-07-17,1
CUST0723,004987,P0236,2025-07-17,1
CUST0640,005011,P0215,2025-07-17,1
CUST0813,005013,P0250,2025-07-17,1
CUST0741,005084,P0250,2025-07-17,1
CUST0987,005108,P0066,2025-07-17,1
CUST0735,005121,P0094,2025-07-17,1
CUST0912,005122,P0126,2025-07-17,1
CUST0193,005124,P0359,2025-07-17,1
CUST0082,005159,P0260,2025-07-17,1
CUST0662,005181,P0418,2025-07-17,1
CUST0846,005186,P0268,2025-07-17,1
CUST0380,004958,P0265,2025-07-18,1
CUST0987,004964,P0055,2025-07-18,1
CUST0723,004987,P0218,2025-07-18,1
CUST0804,005000,P0347,2025-07-18,1
CUST0760,005012,P0347,2025-07-18,1
CUST0844,005041,P0238,2025-07-18,1
CUST0747,005085,P0077,2025-07-18,2
CUST0425,005134,P0065,2025-07-18,1
CUST0655,005153,P0232,2025-07-18,1
CUST0221,005174,P0209,2025-07-18,1
CUST0195,005193,P0301,2025-07-18,1
CUST0703,005202,P0357,2025-07-18,1
CUST0154,005003,P0280,2025-07-19,1
CUST0313,005046,P0100,2025-07-19,1
CUST0850,005089,P0346,2025-07-19,1
CUST0125,005091,P0212,2025-07-19,1
